location_id,activity_date,revenue_amount
SK1,2024-01-03,244.77
SK1,2024-01-21,135.13
SK1,2024-01-12,221.39
SK1,2024-01-19,92.07
SK1,2024-01-18,135.47
SK1,2024-01-06,52.88
SK1,2024-01-26,243.78
SK1,2024-01-18,134.06
SK1,2024-01-13,13.11
SK1,2024-01-22,140.4
SK1,2024-01-06,61.89
SK1,2024-01-08,234.99
SK1,2024-01-04,22.52
SK1,2024-01-22,148.49
SK1,2024-01-23,45.44
SK1,2024-01-11,181.42
SK1,2024-01-19,172.18
SK1,2024-01-10,93.59
SK1,2024-01-01,56.21
SK1,2024-01-16,103.52
SK1,2024-01-22,30.17
SK1,2024-01-27,209.12
SK1,2024-01-03,248.48
SK1,2024-01-21,57.58
SK1,2024-01-06,73.16
SK1,2024-01-02,213.13
SK1,2024-01-07,18.88
SK1,2024-01-04,76.67
SK1,2024-01-09,49.22
SK1,2024-01-08,112.54
SK1,2024-01-15,237.75
SK1,2024-01-23,89.12
SK1,2024-01-09,247.97
SK1,2024-01-25,96.65
SK1,2024-01-21,35.0
SK1,2024-01-15,191.12
SK1,2024-01-08,190.63
SK1,2024-01-07,6.24
SK1,2024-01-14,87.98
SK1,2024-01-09,211.05
SK1,2024-01-15,101.06
SK1,2024-01-15,135.02
SK1,2024-01-27,96.03
SK1,2024-01-19,23.02
SK1,2024-01-13,233.26
SK1,2024-01-29,196.42
SK1,2024-01-11,160.82
SK1,2024-01-30,27.78
SK1,2024-01-15,40.54
SK1,2024-01-18,99.79
SK1,2024-01-05,23.75
SK1,2024-01-07,111.37
SK1,2024-01-29,32.86
SK1,2024-01-28,27.8
SK1,2024-01-16,228.24
SK1,2024-01-06,220.59
SK1,2024-01-06,204.83
SK1,2024-01-05,153.8
SK1,2024-01-26,174.28
SK1,2024-01-10,86.01
SK1,2024-01-04,143.24
SK1,2024-01-23,202.43
SK1,2024-01-03,99.19
SK1,2024-01-26,76.2
SK1,2024-01-27,29.13
SK1,2024-01-22,8.82
SK1,2024-01-11,70.68
SK1,2024-01-01,11.84
SK1,2024-01-11,182.95
SK1,2024-01-17,185.25
SK1,2024-01-26,8.32
SK1,2024-01-22,153.32
SK1,2024-01-25,44.08
SK1,2024-01-25,245.83
SK1,2024-01-15,191.43
SK1,2024-01-13,174.84
SK1,2024-01-23,155.26
SK1,2024-01-02,215.83
SK1,2024-01-20,118.45
SK1,2024-01-18,199.43
SK1,2024-01-14,85.64
SK1,2024-01-19,175.38
SK1,2024-01-08,29.67
SK1,2024-01-18,221.71
SK1,2024-01-01,244.24
SK1,2024-01-22,231.19
SK1,2024-01-15,132.23
SK1,2024-01-03,86.71
SK1,2024-01-30,68.93
SK1,2024-01-19,232.99
SK1,2024-01-04,108.46
SK1,2024-01-16,21.5
SK1,2024-01-29,83.53
SK1,2024-01-16,17.04
SK1,2024-01-19,133.86
SK1,2024-01-14,110.45
SK1,2024-01-26,208.39
SK1,2024-01-18,85.82
SK1,2024-01-24,109.24
SK1,2024-01-06,10.66
SK1,2024-01-18,248.43
SK1,2024-01-27,95.08
SK1,2024-01-21,131.39
SK1,2024-01-15,154.93
SK1,2024-01-26,19.79
SK1,2024-01-28,216.02
SK1,2024-01-30,75.67
SK1,2024-01-23,25.43
SK1,2024-01-12,235.34
SK1,2024-01-13,130.98
SK1,2024-01-19,141.6
SK1,2024-01-03,30.89
SK1,2024-01-18,162.05
SK1,2024-01-03,98.23
SK1,2024-01-26,193.34
SK1,2024-01-16,246.12
SK1,2024-01-18,125.03
SK1,2024-01-09,130.27
SK1,2024-01-02,142.08
SK1,2024-01-11,33.6
SK1,2024-01-09,155.63
SK1,2024-01-13,216.77
SK1,2024-01-15,96.75
SK1,2024-01-22,29.53
SK1,2024-01-13,144.98
SK1,2024-01-10,10.95
SK1,2024-01-07,28.0
SK1,2024-01-26,243.53
SK1,2024-01-25,184.35
SK1,2024-01-06,173.16
SK1,2024-01-18,53.11
SK1,2024-01-21,195.89
SK1,2024-01-13,149.01
SK1,2024-01-12,118.16
SK1,2024-01-08,204.23
SK1,2024-01-21,160.39
SK1,2024-01-27,91.53
SK1,2024-01-01,16.13
SK1,2024-01-14,139.02
SK1,2024-01-10,90.17
SK1,2024-01-21,40.73
SK1,2024-01-24,71.37
SK1,2024-01-21,235.77
SK1,2024-01-06,59.19
SK1,2024-01-25,114.06
SK1,2024-01-30,136.33
SK1,2024-01-22,239.2
SK1,2024-01-02,54.74
SK1,2024-01-04,226.04
SK1,2024-01-24,119.03
SK1,2024-01-27,17.58
SK1,2024-01-01,145.58
SK1,2024-01-28,176.29
SK1,2024-01-06,185.68
SK1,2024-01-14,40.33
SK1,2024-01-19,240.52
SK1,2024-01-05,90.64
SK1,2024-01-19,197.05
SK1,2024-01-23,92.45
SK1,2024-01-15,109.33
SK1,2024-01-04,215.04
SK1,2024-01-24,143.52
SK1,2024-01-28,93.12
SK1,2024-01-06,180.35
SK1,2024-01-05,112.65
SK1,2024-01-05,200.35
SK1,2024-01-02,110.96
SK1,2024-01-15,95.31
SK1,2024-01-09,220.74
SK1,2024-01-21,8.65
SK1,2024-01-19,126.95
SK1,2024-01-01,63.92
SK1,2024-01-11,168.2
SK1,2024-01-16,194.94
SK1,2024-01-12,245.77
SK1,2024-01-27,173.8
SK1,2024-01-02,237.3
SK1,2024-01-25,177.3
SK1,2024-01-07,5.98
SK1,2024-01-13,142.38
SK1,2024-01-05,143.1
SK1,2024-01-17,35.14
SK1,2024-01-15,231.17
SK1,2024-01-02,73.18
SK1,2024-01-19,173.83
SK1,2024-01-16,41.5
SK1,2024-01-10,38.23
SK1,2024-01-24,156.93
SK1,2024-01-03,227.98
SK1,2024-01-30,22.23
SK1,2024-01-30,237.1
SK1,2024-01-07,115.74
SK1,2024-01-20,133.14
SK1,2024-01-01,13.75
SK1,2024-01-25,228.03
SK1,2024-01-05,5.38
SK1,2024-01-23,183.66
SK1,2024-01-30,136.72
SK1,2024-01-23,46.34
SK1,2024-01-07,146.68
SK1,2024-01-19,230.15
SK1,2024-01-26,124.61
SK1,2024-01-25,142.57
SK1,2024-01-29,112.88
SK1,2024-01-02,216.1
SK1,2024-01-11,168.55
SK1,2024-01-29,187.33
SK1,2024-01-22,47.36
SK1,2024-01-09,74.49
SK1,2024-01-03,15.89
SK1,2024-01-05,157.06
SK1,2024-01-07,203.76
SK1,2024-01-04,10.3
SK1,2024-01-07,249.15
SK1,2024-01-16,165.02
SK1,2024-01-09,205.13
SK1,2024-01-02,149.23
SK1,2024-01-24,88.47
SK1,2024-01-25,168.3
SK1,2024-01-09,41.02
SK1,2024-01-01,199.39
SK1,2024-01-17,57.73
SK1,2024-01-23,216.34
SK1,2024-01-28,34.88
SK1,2024-01-18,19.86
SK1,2024-01-25,73.25
SK1,2024-01-01,229.09
SK1,2024-01-04,78.93
SK1,2024-01-18,196.69
SK1,2024-01-21,58.22
SK1,2024-01-02,233.45
SK1,2024-01-24,247.73
SK1,2024-01-12,11.1
SK1,2024-01-28,198.71
SK1,2024-01-05,231.49
SK1,2024-01-21,92.74
SK1,2024-01-29,151.77
SK1,2024-01-26,178.9
SK1,2024-01-17,95.35
SK1,2024-01-18,28.72
SK1,2024-01-16,73.63
SK1,2024-01-18,171.56
SK1,2024-01-26,78.22
SK1,2024-01-21,112.64
SK1,2024-01-18,220.62
SK1,2024-01-06,51.54
SK1,2024-01-26,136.62
SK1,2024-01-09,45.45
SK1,2024-01-11,7.04
SK1,2024-01-14,73.27
SK1,2024-01-15,27.93
SK1,2024-01-23,249.09
SK1,2024-01-24,176.6
SK1,2024-01-16,76.71
SK1,2024-01-13,93.65
SK1,2024-01-27,138.34
SK1,2024-01-29,201.26
SK1,2024-01-30,18.09
SK1,2024-01-14,111.69
SK1,2024-01-03,228.51
SK1,2024-01-09,89.51
SK1,2024-01-03,22.2
SK1,2024-01-22,14.26
SK1,2024-01-04,43.46
SK1,2024-01-21,71.27
SK1,2024-01-28,247.9
SK1,2024-01-27,140.87
SK1,2024-01-04,174.21
SK1,2024-01-02,116.79
SK1,2024-01-06,186.34
SK1,2024-01-01,148.2
SK1,2024-01-27,102.95
SK1,2024-01-21,228.64
SK1,2024-01-06,105.13
SK1,2024-01-06,27.63
SK1,2024-01-18,71.46
SK1,2024-01-06,184.13
SK1,2024-01-06,16.55
SK1,2024-01-07,22.01
SK1,2024-01-10,21.6
SK1,2024-01-02,229.91
SK1,2024-01-05,73.9
SK1,2024-01-07,49.59
SK1,2024-01-12,188.03
SK1,2024-01-10,6.04
SK1,2024-01-12,200.36
SK1,2024-01-28,135.12
SK1,2024-01-13,74.92
SK1,2024-01-19,203.07
SK1,2024-01-24,35.23
SK1,2024-01-30,125.43
SK1,2024-01-25,72.88
SK1,2024-01-25,117.2
SK1,2024-01-26,38.69
SK1,2024-01-16,170.36
SK1,2024-01-03,133.58
SK1,2024-01-18,144.5
SK1,2024-01-02,111.36
SK1,2024-01-02,80.63
SK1,2024-01-13,39.82
SK1,2024-01-07,113.51
SK1,2024-01-30,75.57
SK1,2024-01-12,121.5
SK1,2024-01-19,158.03
SK1,2024-01-22,111.9
SK1,2024-01-16,53.99
SK1,2024-01-23,41.3
SK1,2024-01-21,23.14
SK1,2024-01-05,238.3
SK1,2024-01-04,73.22
SK1,2024-01-15,165.75
SK1,2024-01-25,24.02
SK1,2024-01-08,241.58
SK1,2024-01-22,98.2
SK1,2024-01-10,151.4
SK1,2024-01-27,150.28
SK1,2024-01-16,19.04
SK1,2024-01-17,204.04
SK1,2024-01-28,143.11
SK1,2024-01-06,118.26
SK1,2024-01-28,187.94
SK1,2024-01-24,69.92
SK1,2024-01-10,124.92
SK1,2024-01-14,168.52
SK1,2024-01-10,168.04
SK1,2024-01-19,37.76
SK1,2024-01-27,36.31
SK1,2024-01-23,114.05
SK1,2024-01-27,191.14
SK1,2024-01-14,182.46
SK1,2024-01-10,17.14
SK1,2024-01-01,73.64
SK1,2024-01-17,226.9
SK1,2024-01-23,144.99
SK1,2024-01-27,44.94
SK1,2024-01-04,70.19
SK1,2024-01-21,73.81
SK1,2024-01-27,224.62
SK1,2024-01-23,174.93
SK1,2024-01-14,80.4
SK1,2024-01-30,101.67
SK1,2024-01-20,122.87
SK1,2024-01-27,127.65
SK1,2024-01-27,27.05
SK1,2024-01-24,230.49
SK1,2024-01-13,55.8
SK1,2024-01-12,233.84
SK1,2024-01-16,92.39
SK1,2024-01-19,155.05
SK1,2024-01-16,156.8
SK1,2024-01-20,119.56
SK1,2024-01-29,104.17
SK1,2024-01-12,107.55
SK1,2024-01-13,166.68
SK1,2024-01-16,97.4
SK1,2024-01-30,113.09
SK1,2024-01-09,241.23
SK1,2024-01-23,27.73
SK1,2024-01-10,177.14
SK1,2024-01-04,101.29
SK1,2024-01-19,192.28
SK1,2024-01-26,182.95
SK1,2024-01-09,227.84
SK1,2024-01-07,45.68
SK1,2024-01-25,39.74
SK1,2024-01-04,108.69
SK1,2024-01-23,67.68
SK1,2024-01-12,53.9
SK1,2024-01-05,218.7
SK1,2024-01-10,181.76
SK1,2024-01-10,174.34
SK1,2024-01-05,34.4
SK1,2024-01-13,28.3
SK1,2024-01-01,74.59
SK1,2024-01-17,51.95
SK1,2024-01-20,15.51
SK1,2024-01-02,86.92
SK1,2024-01-17,29.56
SK1,2024-01-20,239.37
SK1,2024-01-07,108.5
SK1,2024-01-03,192.08
SK1,2024-01-13,147.41
SK1,2024-01-11,150.87
SK1,2024-01-03,136.55
SK1,2024-01-08,122.91
SK1,2024-01-12,55.1
SK1,2024-01-15,146.28
SK1,2024-01-02,13.91
SK1,2024-01-15,247.67
SK1,2024-01-07,192.57
SK1,2024-01-03,9.17
SK1,2024-01-02,126.99
SK1,2024-01-02,242.29
SK1,2024-01-19,86.32
SK1,2024-01-22,233.65
SK1,2024-01-07,249.74
SK1,2024-01-09,226.21
SK1,2024-01-12,32.5
SK1,2024-01-30,110.3
SK1,2024-01-09,14.15
SK1,2024-01-24,176.12
SK1,2024-01-29,78.09
SK1,2024-01-24,41.57
SK1,2024-01-27,15.68
SK1,2024-01-22,142.43
SK1,2024-01-19,83.72
SK1,2024-01-07,247.69
SK1,2024-01-04,40.5
SK1,2024-01-25,176.04
SK1,2024-01-04,93.17
SK1,2024-01-30,145.47
SK1,2024-01-19,155.48
SK1,2024-01-30,186.44
SK1,2024-01-19,194.96
SK1,2024-01-30,70.66
SK1,2024-01-20,175.15
SK1,2024-01-04,111.18
SK1,2024-01-11,84.05
SK1,2024-01-26,58.1
SK1,2024-01-26,16.29
SK1,2024-01-18,26.13
SK1,2024-01-21,120.25
SK1,2024-01-01,55.13
SK1,2024-01-18,15.84
SK1,2024-01-08,42.03
SK1,2024-01-12,54.27
SK1,2024-01-07,102.24
SK1,2024-01-29,75.3
SK1,2024-01-27,175.38
SK1,2024-01-20,34.67
SK1,2024-01-19,43.23
SK1,2024-01-03,165.31
SK1,2024-01-11,22.95
SK1,2024-01-27,215.5
SK1,2024-01-18,34.56
SK1,2024-01-03,29.38
SK1,2024-01-28,77.09
SK1,2024-01-14,140.49
SK1,2024-01-06,97.95
SK1,2024-01-04,125.94
SK1,2024-01-16,8.55
SK1,2024-01-04,96.85
SK1,2024-01-18,209.01
SK1,2024-01-29,68.07
SK1,2024-01-02,216.88
SK1,2024-01-12,84.81
SK1,2024-01-19,151.72
SK1,2024-01-30,118.03
SK1,2024-01-03,53.71
SK1,2024-01-04,42.2
SK1,2024-01-07,201.81
SK1,2024-01-26,195.72
SK1,2024-01-24,224.9
SK1,2024-01-06,81.03
SK1,2024-01-09,178.56
SK1,2024-01-13,98.0
SK1,2024-01-13,36.39
SK1,2024-01-20,32.26
SK1,2024-01-07,230.91
SK1,2024-01-26,97.4
SK1,2024-01-06,24.18
SK1,2024-01-08,150.16
SK1,2024-01-28,68.18
SK1,2024-01-25,99.09
SK1,2024-01-03,210.7
SK1,2024-01-10,107.68
SK1,2024-01-04,175.41
SK1,2024-01-01,89.09
SK1,2024-01-18,72.43
SK1,2024-01-18,73.94
SK1,2024-01-30,115.68
SK1,2024-01-08,156.67
SK1,2024-01-14,227.34
SK1,2024-01-01,122.49
SK1,2024-01-17,31.71
SK1,2024-01-07,213.33
SK1,2024-01-07,95.52
SK1,2024-01-07,240.37
SK1,2024-01-08,238.28
SK1,2024-01-30,157.36
SK1,2024-01-03,218.4
SK1,2024-01-12,32.21
SK1,2024-01-01,170.04
SK1,2024-01-15,167.48
SK1,2024-01-13,95.04
SK1,2024-01-05,87.35
SK1,2024-01-11,68.92
SK1,2024-01-24,63.5
SK1,2024-01-14,141.85
SK1,2024-01-30,227.35
SK1,2024-01-26,97.05
SK1,2024-01-05,53.69
SK1,2024-01-22,88.39
SK1,2024-01-17,124.19
SK1,2024-01-01,231.01
SK1,2024-01-01,122.43
SK1,2024-01-07,15.27
SK1,2024-01-24,151.11
SK1,2024-01-16,217.1
SK1,2024-01-19,66.28
SK1,2024-01-22,169.84
SK1,2024-01-11,99.66
SK1,2024-01-26,65.84
SK1,2024-01-14,103.94
SK1,2024-01-07,28.97
SK1,2024-01-30,57.36
SK1,2024-01-20,186.4
SK1,2024-01-24,48.74
SK1,2024-01-17,102.15
SK1,2024-01-07,138.48
SK1,2024-01-15,86.84
SK1,2024-01-16,10.66
SK1,2024-01-22,24.47
SK1,2024-01-03,75.4
SK1,2024-01-28,179.11
SK1,2024-01-20,207.11
SK1,2024-01-24,51.75
SK1,2024-01-20,60.7
SK1,2024-01-09,44.49
SK1,2024-01-15,246.48
SK1,2024-01-17,207.53
SK1,2024-01-25,41.53
SK1,2024-01-26,135.49
SK1,2024-01-17,34.5
SK1,2024-01-12,221.65
SK1,2024-01-12,187.07
SK1,2024-01-25,202.93
SK1,2024-01-01,77.0
SK1,2024-01-06,141.04
SK1,2024-01-15,73.99
SK1,2024-01-15,118.87
SK1,2024-01-01,99.23
SK1,2024-01-18,24.27
SK1,2024-01-08,87.62
SK1,2024-01-17,244.03
SK1,2024-01-06,156.39
SK1,2024-01-19,199.52
SK1,2024-01-09,216.94
SK1,2024-01-10,232.76
SK1,2024-01-08,223.13
SK1,2024-01-25,15.88
SK1,2024-01-18,131.67
SK1,2024-01-07,190.64
SK1,2024-01-08,149.68
SK1,2024-01-08,168.27
SK1,2024-01-27,234.42
SK1,2024-01-20,100.4
SK1,2024-01-13,176.47
SK1,2024-01-28,108.46
SK1,2024-01-18,177.35
SK1,2024-01-08,156.95
SK1,2024-01-20,38.64
SK1,2024-01-10,120.21
SK1,2024-01-23,187.53
SK1,2024-01-22,166.02
SK1,2024-01-09,91.94
SK1,2024-01-09,202.15
SK1,2024-01-14,180.57
SK1,2024-01-23,202.39
SK1,2024-01-28,52.07
SK1,2024-01-04,164.01
SK1,2024-01-27,231.48
SK1,2024-01-14,128.58
SK1,2024-01-27,99.46
SK1,2024-01-19,49.83
SK1,2024-01-20,207.44
SK1,2024-01-29,81.09
SK1,2024-01-17,32.92
SK1,2024-01-21,48.26
SK1,2024-01-21,106.0
SK1,2024-01-11,242.91
SK1,2024-01-10,132.32
SK1,2024-01-29,36.84
SK1,2024-01-16,35.61
SK1,2024-01-24,183.11
SK1,2024-01-20,24.76
SK1,2024-01-21,34.8
SK1,2024-01-24,148.9
SK1,2024-01-04,208.0
SK1,2024-01-08,102.82
SK1,2024-01-10,171.41
SK1,2024-01-16,44.39
SK1,2024-01-04,34.24
SK1,2024-01-17,249.36
SK1,2024-01-28,81.07
SK1,2024-01-24,194.49
SK1,2024-01-26,67.67
SK1,2024-01-25,175.75
SK1,2024-01-18,48.33
SK1,2024-01-07,26.57
SK1,2024-01-19,197.53
SK1,2024-01-04,120.59
SK1,2024-01-05,91.46
SK1,2024-01-28,138.78
SK1,2024-01-22,167.33
SK1,2024-01-09,173.46
SK1,2024-01-30,184.66
SK1,2024-01-15,243.36
SK1,2024-01-21,202.62
SK1,2024-01-28,12.14
SK1,2024-01-12,84.86
SK1,2024-01-30,27.42
SK1,2024-01-06,231.94
SK1,2024-01-28,232.03
SK1,2024-01-19,96.28
SK1,2024-01-06,31.75
SK1,2024-01-27,170.2
SK1,2024-01-16,226.15
SK1,2024-01-25,228.68
SK1,2024-01-30,80.54
SK1,2024-01-15,232.78
SK1,2024-01-14,188.87
SK1,2024-01-24,61.14
SK1,2024-01-11,35.41
SK1,2024-01-17,58.34
SK1,2024-01-25,119.98
SK1,2024-01-10,117.39
SK1,2024-01-23,45.19
SK1,2024-01-28,116.02
SK1,2024-01-04,165.7
SK1,2024-01-06,93.88
SK1,2024-01-13,197.6
SK1,2024-01-06,32.19
SK1,2024-01-05,6.81
SK1,2024-01-30,58.65
SK1,2024-01-28,246.07
SK1,2024-01-17,34.36
SK1,2024-01-08,243.46
SK1,2024-01-30,156.2
SK1,2024-01-22,113.91
SK1,2024-01-20,166.87
SK1,2024-01-03,157.5
SK1,2024-01-28,248.94
SK1,2024-01-22,239.88
SK1,2024-01-21,49.6
SK1,2024-01-09,96.71
SK1,2024-01-09,12.67
SK1,2024-01-12,129.07
SK1,2024-01-15,47.57
SK1,2024-01-27,192.52
SK1,2024-01-20,20.53
SK1,2024-01-30,144.23
SK1,2024-01-22,158.02
SK1,2024-01-26,131.77
SK1,2024-01-11,195.0
SK1,2024-01-12,43.36
SK1,2024-01-06,152.07
SK1,2024-01-20,112.52
SK1,2024-01-26,13.15
SK1,2024-01-12,159.52
SK1,2024-01-26,140.08
SK1,2024-01-12,142.27
SK1,2024-01-11,228.75
SK1,2024-01-27,74.8
SK1,2024-01-06,211.17
SK1,2024-01-11,77.14
SK1,2024-01-17,182.65
SK1,2024-01-15,233.68
SK1,2024-01-27,197.22
SK1,2024-01-26,146.57
SK1,2024-01-06,152.1
SK1,2024-01-22,173.77
SK1,2024-01-22,142.99
SK1,2024-01-15,63.39
SK1,2024-01-21,94.69
SK1,2024-01-28,173.27
SK1,2024-01-15,12.01
SK1,2024-01-21,109.97
SK1,2024-01-07,40.8
SK1,2024-01-02,5.86
SK1,2024-01-03,112.91
SK1,2024-01-20,243.89
SK1,2024-01-24,91.69
SK1,2024-01-12,219.45
SK1,2024-01-16,199.75
SK1,2024-01-07,37.48
SK1,2024-01-29,96.68
SK1,2024-01-27,34.25
SK1,2024-01-28,106.43
SK1,2024-01-03,219.52
SK1,2024-01-23,108.67
SK1,2024-01-28,210.26
SK1,2024-01-09,200.0
SK1,2024-01-24,97.23
SK1,2024-01-16,74.25
SK1,2024-01-16,17.47
SK1,2024-01-21,8.99
SK1,2024-01-14,101.33
SK1,2024-01-28,131.55
SK1,2024-01-22,177.9
SK1,2024-01-05,99.56
SK1,2024-01-17,116.47
SK1,2024-01-04,171.8
SK1,2024-01-11,234.06
SK1,2024-01-09,227.43
SK1,2024-01-01,86.75
SK1,2024-01-25,21.35
SK1,2024-01-21,140.16
SK1,2024-01-11,138.82
SK1,2024-01-06,50.67
SK1,2024-01-17,161.48
SK1,2024-01-13,184.79
SK1,2024-01-15,43.44
SK1,2024-01-09,222.23
SK1,2024-01-02,7.56
SK1,2024-01-29,77.06
SK1,2024-01-01,191.83
SK1,2024-01-28,142.41
SK1,2024-01-26,141.47
SK1,2024-01-26,134.39
SK1,2024-01-01,210.9
SK1,2024-01-12,26.74
SK1,2024-01-03,149.27
SK1,2024-01-09,169.52
SK1,2024-01-23,143.61
SK1,2024-01-09,87.98
SK1,2024-01-28,241.18
SK1,2024-01-01,152.94
SK1,2024-01-02,109.67
SK1,2024-01-22,249.26
SK1,2024-01-02,201.45
SK1,2024-01-23,120.82
SK1,2024-01-03,161.83
SK1,2024-01-22,83.49
SK1,2024-01-26,75.53
SK1,2024-01-14,31.06
SK1,2024-01-11,212.21
SK1,2024-01-11,158.36
SK1,2024-01-06,209.45
SK1,2024-01-09,159.22
SK1,2024-01-26,38.68
SK1,2024-01-15,142.23
SK1,2024-01-22,183.17
SK1,2024-01-02,32.82
SK1,2024-01-18,20.64
SK1,2024-01-08,231.53
SK1,2024-01-29,130.92
SK1,2024-01-21,224.11
SK1,2024-01-20,90.93
SK1,2024-01-04,23.27
SK1,2024-01-14,161.22
SK1,2024-01-11,160.71
SK1,2024-01-27,203.29
SK1,2024-01-12,201.94
SK1,2024-01-05,221.81
SK1,2024-01-28,55.25
SK1,2024-01-11,199.07
SK1,2024-01-02,208.73
SK1,2024-01-18,143.36
SK1,2024-01-01,173.39
SK1,2024-01-30,122.66
SK1,2024-01-03,226.52
SK1,2024-01-28,58.13
SK1,2024-01-28,238.33
SK1,2024-01-13,98.87
SK1,2024-01-15,7.97
SK1,2024-01-28,142.36
SK1,2024-01-02,99.09
SK1,2024-01-01,109.86
SK1,2024-01-30,89.15
SK1,2024-01-29,19.68
SK1,2024-01-14,75.99
SK1,2024-01-12,28.4
SK1,2024-01-18,61.13
SK1,2024-01-18,183.86
SK1,2024-01-01,207.79
SK1,2024-01-24,28.83
SK1,2024-01-10,182.66
SK1,2024-01-02,116.31
SK1,2024-01-01,71.99
SK1,2024-01-30,131.46
SK1,2024-01-19,222.55
SK1,2024-01-27,52.0
SK1,2024-01-08,29.81
SK1,2024-01-07,185.98
SK1,2024-01-28,76.24
SK1,2024-01-04,90.97
SK1,2024-01-22,92.78
SK1,2024-01-05,76.12
SK1,2024-01-23,24.66
SK1,2024-01-08,233.23
SK1,2024-01-03,76.92
SK1,2024-01-18,206.79
SK1,2024-01-04,38.89
SK1,2024-01-24,139.55
SK1,2024-01-05,218.91
SK1,2024-01-13,95.63
SK1,2024-01-23,58.69
SK1,2024-01-21,47.75
SK1,2024-01-08,136.51
SK1,2024-01-28,240.97
SK1,2024-01-21,237.86
SK1,2024-01-14,198.03
SK1,2024-01-18,84.34
SK1,2024-01-01,180.39
SK1,2024-01-14,242.47
SK1,2024-01-20,70.75
SK1,2024-01-25,104.39
SK1,2024-01-21,212.73
SK1,2024-01-15,17.65
SK1,2024-01-20,213.76
SK1,2024-01-29,24.75
SK1,2024-01-12,125.45
SK1,2024-01-22,149.49
SK1,2024-01-11,143.47
SK1,2024-01-06,241.6
SK1,2024-01-08,150.62
SK1,2024-01-09,218.29
SK1,2024-01-27,202.03
SK1,2024-01-21,194.67
SK1,2024-01-20,67.48
SK1,2024-01-07,6.21
SK1,2024-01-21,175.24
SK1,2024-01-10,85.58
SK1,2024-01-28,208.54
SK1,2024-01-09,66.36
SK1,2024-01-21,181.28
SK1,2024-01-24,202.39
SK1,2024-01-26,188.83
SK1,2024-01-02,122.68
SK1,2024-01-29,121.2
SK1,2024-01-29,249.05
SK1,2024-01-10,165.63
SK1,2024-01-27,85.82
SK1,2024-01-22,12.75
SK1,2024-01-22,232.97
SK1,2024-01-18,108.37
SK1,2024-01-27,23.39
SK1,2024-01-03,129.38
SK1,2024-01-15,105.1
SK1,2024-01-20,249.93
SK1,2024-01-02,130.12
SK1,2024-01-26,225.52
SK1,2024-01-18,179.4
SK1,2024-01-18,28.84
SK1,2024-01-21,190.15
SK1,2024-01-16,134.37
SK1,2024-01-04,32.15
SK1,2024-01-10,117.47
SK1,2024-01-17,165.39
SK1,2024-01-09,72.9
SK1,2024-01-26,66.99
SK1,2024-01-11,215.02
SK1,2024-01-08,194.8
SK1,2024-01-27,170.07
SK1,2024-01-12,104.46
SK1,2024-01-05,26.9
SK1,2024-01-27,228.04
SK1,2024-01-03,142.9
SK1,2024-01-26,86.3
SK1,2024-01-29,26.19
SK1,2024-01-19,71.77
SK1,2024-01-24,173.14
SK1,2024-01-26,37.3
SK1,2024-01-12,225.11
SK1,2024-01-17,161.74
SK1,2024-01-05,22.36
SK1,2024-01-11,92.39
SK1,2024-01-10,202.35
SK1,2024-01-06,171.71
SK1,2024-01-28,7.68
SK1,2024-01-01,6.69
SK1,2024-01-17,137.83
SK1,2024-01-17,164.92
SK1,2024-01-30,120.51
SK1,2024-01-14,78.1
SK1,2024-01-26,31.17
SK1,2024-01-08,117.17
SK1,2024-01-15,45.56
SK1,2024-01-06,129.23
SK1,2024-01-11,235.81
SK1,2024-01-14,198.31
SK1,2024-01-24,172.79
SK1,2024-01-03,210.94
SK1,2024-01-09,143.1
SK1,2024-01-12,75.4
SK1,2024-01-18,22.6
SK1,2024-01-02,181.67
SK1,2024-01-16,54.2
SK1,2024-01-15,106.97
SK1,2024-01-30,235.79
SK1,2024-01-28,22.67
SK1,2024-01-22,245.32
SK1,2024-01-24,14.99
SK1,2024-01-15,239.57
SK1,2024-01-15,65.53
SK1,2024-01-04,7.29
SK1,2024-01-06,205.44
SK1,2024-01-11,174.14
SK1,2024-01-07,196.72
SK1,2024-01-22,83.01
SK1,2024-01-30,147.23
SK1,2024-01-07,85.9
SK1,2024-01-18,81.85
SK1,2024-01-23,248.18
SK1,2024-01-22,21.67
SK1,2024-01-10,145.78
SK1,2024-01-02,167.76
SK1,2024-01-16,69.88
SK1,2024-01-27,110.74
SK1,2024-01-28,120.88
SK1,2024-01-08,148.97
SK1,2024-01-25,157.59
SK1,2024-01-27,234.39
SK1,2024-01-17,136.42
SK1,2024-01-03,30.5
SK1,2024-01-17,40.39
SK1,2024-01-25,233.31
SK1,2024-01-25,16.51
SK1,2024-01-13,214.54
SK1,2024-01-25,172.01
SK1,2024-01-11,168.2
SK1,2024-01-25,146.59
SK1,2024-01-12,223.55
SK1,2024-01-18,166.28
SK1,2024-01-22,172.56
SK1,2024-01-25,16.04
SK1,2024-01-05,95.29
SK1,2024-01-23,112.31
SK1,2024-01-15,104.54
SK1,2024-01-23,249.49
SK1,2024-01-16,180.24
SK1,2024-01-05,210.81
SK1,2024-01-29,71.45
SK1,2024-01-13,98.61
SK1,2024-01-29,205.58
SK1,2024-01-16,197.28
SK1,2024-01-06,139.22
SK1,2024-01-16,57.6
SK1,2024-01-25,199.93
SK1,2024-01-27,36.13
SK1,2024-01-18,11.97
